"","Participant","Survey","Platform","File_date","Thirty_plus","Incomplete","Do_not_know","Correlation","Exclude","RPS_ID","Prolific_ID","Gender","Gender_Self_Describe","Age","Ed_years","Uni_years","Ed_years_calc","English_first","English_fluent"
"2294","R_2ARJNc26jrox9F7","List 9","Prolific","04-Jun-20",FALSE,0.00454545454545455,0.00909090909090909,0.0407217546023052,TRUE,NA,"5de17b762294f11c758adfa2","Male",-99,"22",16,NA,NA,NA,NA
"2295","R_2soCn78rOgStSJX","List 9","Prolific","04-Jun-20",FALSE,0,0.0454545454545455,0.719334958725294,FALSE,NA,"5e838684ac330b07da419787","Male",-99,"26",13,NA,NA,NA,NA
"2296","R_3lrXL4pLtirLUA4","List 9","Prolific","04-Jun-20",FALSE,0,0.0341685649202733,0.740593696642625,FALSE,NA,"5d02ed8f7a3c0f0015cd3230","Male",-99,"20",14,NA,NA,NA,NA
"2297","R_s5UiGrynfCJh5HH","List 9","Prolific","04-Jun-20",FALSE,0,0.2,0.657017165537746,FALSE,NA,"5e5fa7ac4600c101de6de5b4","Female",-99,"44",16,NA,NA,NA,NA
"2298","R_25HKPJmUWSqN5D6","List 9","Prolific","04-Jun-20",FALSE,0,0.106818181818182,0.539540291950071,FALSE,NA,"5eab3846df23cb1015bc4466","Male",-99,"19",12,NA,NA,NA,NA
"2299","R_2CslKRRfpwWwVtX","List 9","Prolific","04-Jun-20",FALSE,0,0.0522727272727273,0.589980871485997,FALSE,NA,"5d34a048bf6220000161bc06","Female",-99,"23",18,NA,NA,NA,NA
"2300","R_2doU8ujxTLCpIpy","List 9","Prolific","04-Jun-20",FALSE,0,0.254545454545455,0.840475199129984,FALSE,NA,"5dbda0fd9653e82d660c3f6f","Female",-99,"25",17,NA,NA,NA,NA
"2301","R_1FQXpwdDPtcocGm","List 9","Prolific","04-Jun-20",FALSE,0,0.0545454545454545,0.674061733087198,FALSE,NA,"5d59a14525e04a001912179b","Male",-99,"32",16,NA,NA,NA,NA
"2302","R_SPPAhVkDPgikeqJ","List 9","Prolific","04-Jun-20",FALSE,0,0.0318181818181818,0.784725685036656,FALSE,NA,"5e8e0edb2654100aca8e16c5","Male",-99,"20",12,NA,NA,NA,NA
"2303","R_2BkSU2mKeM1IUJb","List 9","Prolific","04-Jun-20",FALSE,0,0.0909090909090909,0.795741524991411,FALSE,NA,"5e84a4112c382404d2cd5ea5","Prefer to self-describe",NA,"22",16,NA,NA,NA,NA
"2304","R_3nv0KUpxY0OF1Su","List 9","Prolific","04-Jun-20",FALSE,0.0159090909090909,0.0954545454545455,0.358569903978354,FALSE,NA,"5ea9feb3a63ec916f50aa597","Male",-99,"21",16,NA,NA,NA,NA
"2305","R_3GpwcsvrTK6ceRx","List 9","Prolific","04-Jun-20",FALSE,0,0.161363636363636,0.526193163331168,FALSE,NA,"5bf801e3361a9b00012654c5","Female",-99,"20",14,NA,NA,NA,NA
"2306","R_11dcGc6zMZwiPLV","List 9","Prolific","04-Jun-20",FALSE,0,0.0159090909090909,0.423300821659987,FALSE,NA,"5e383a78d03ec6000bb04919","Female",-99,"20",14,NA,NA,NA,NA
"2307","R_1OwP2Ze7Ney3kze","List 9","Prolific","04-Jun-20",FALSE,0,0.184090909090909,0.646397724328927,FALSE,NA,"5e31d34fed5a2b1bc092aa01","Male",-99,"23",15,NA,NA,NA,NA
"2308","R_yDtUgBzMycgd7Ed","List 9","Prolific","22-Jun-20",FALSE,0.00454545454545455,0.075,0.01554530582392,TRUE,NA,"5e88ca84bb5bc45682777d71","Male",-99,"18",13,NA,NA,NA,NA
"2309","R_1NE1LuxGcECRp5a","List 9","Prolific","22-Jun-20",FALSE,0,0.00454545454545455,0.209639115687253,FALSE,NA,"5ddc56fbf290e7bbfa96481d","Male",-99,"21",12,NA,NA,NA,NA
"2310","R_1JWo2X4M2g1l46y","List 9","Prolific","22-Jun-20",FALSE,0.00911161731207289,0.0182232346241458,-0.0557036999423385,TRUE,NA,"5eaac741b1ad4202ea69a08b","Male",-99,"24",12,NA,NA,NA,NA
"2311","R_2zpwfPeXr95BvrL","List 9","Prolific","22-Jun-20",FALSE,0,0.00681818181818182,-0.151800726158653,TRUE,NA,"5b780f891c89e50001d6e8b1","Male",-99,"40",12,NA,NA,NA,NA
"2312","R_3OdoPm5hdl5H7QR","List 9","Prolific","22-Jun-20",FALSE,0,0.311363636363636,0.786738938228941,FALSE,NA,"5eb4c6510ef386339dde2a35","Female",-99,"32",18,NA,NA,NA,NA
"2313","R_2fm4nnqW32KmSRD","List 9","Prolific","22-Jun-20",FALSE,0.00227272727272727,0.327272727272727,0.585257519601908,FALSE,NA,"5a4ffbc076d1c60001aa9438","Female",-99,"33",16,NA,NA,NA,NA
"2314","R_O2W1gb3PD0s7X33","List 9","Prolific","22-Jun-20",FALSE,0,0.0840909090909091,0.878605168528005,FALSE,NA,"5e8f9439b7c5540f979a8f92","Female",-99,"24",18,NA,NA,NA,NA
"2315","R_2uWJC5lLN5adnZA","List 9","Prolific","22-Jun-20",FALSE,0,0.0363636363636364,0.838544484338074,FALSE,NA,"5d6ef023cfe0a400198f911e","Male",-99,"30",16,NA,NA,NA,NA
"2316","R_1BbRsZn19lMt7xv","List 9","Prolific","22-Jun-20",FALSE,0,0.299086757990868,0.658648272098536,FALSE,NA,"57160a57cd6ea20011dae249","Male",-99,"31",16,NA,NA,NA,NA
"2317","R_3IPNihDvZ1hDfu1","List 9","Prolific","22-Jun-20",FALSE,0,0.175,0.634866385928657,FALSE,NA,"5c6fc42118508b0001e1e711","Female",-99,"71",11,NA,NA,NA,NA
"2318","R_Ce0oU3XcWwyZCtr","List 9","Prolific","22-Jun-20",FALSE,0,0.134090909090909,0.697402395658144,FALSE,NA,"5ea9683e16ac6a061207cd06","Female",-99,"31",19,NA,NA,NA,NA
"2319","R_1QgWUgQgehfGNXB","List 9","Prolific","22-Jun-20",FALSE,0,0.218181818181818,0.566815084264195,FALSE,NA,"5e9f31ca9b0a040704ee0bad","Female",-99,"21",15,NA,NA,NA,NA
"2320","R_2TB0x9Ai6dAFcNb","List 9","Prolific","22-Jun-20",FALSE,0,0.0477272727272727,0.561044342005451,FALSE,NA,"5e503fa37cbf4308d1131e52","Male",-99,"19",12,NA,NA,NA,NA
"2321","R_24BnUtZ2QUdhQk1","List 9","Prolific","22-Jun-20",FALSE,0.00227790432801822,0.173120728929385,0.836648255611543,FALSE,NA,"5eab2e1191f1f20e3aa1f097","Male",-99,"20",14,NA,NA,NA,NA
"2322","R_1eJmKhnpfMKl7Do","List 9","Prolific","06-Jul-20",FALSE,0.00227790432801822,0.0227790432801822,0.0648104034855532,TRUE,NA,"5eb726da4ff3446328281f39","Male",-99,"24",13,NA,NA,NA,NA
"2323","R_5z5UzyVhneAvtSx","List 9","Prolific","06-Jul-20",FALSE,0.00227790432801822,0.150341685649203,0.37935639407599,FALSE,NA,"5e33735fc0b28934fbfbbef0","Female",-99,"19",14,NA,NA,NA,NA
"2324","R_2qfVNTbX7qbUWVl","List 9","Prolific","06-Jul-20",FALSE,0,0.10250569476082,0.676788771294035,FALSE,NA,"5e2ac2737916f010b330807f","Male",-99,"34",15,NA,NA,NA,NA
"2325","R_Y2ZcNRxNan2fmX7","List 9","Prolific","06-Jul-20",FALSE,0,0.0592255125284738,0.868369293649331,FALSE,NA,"5a022d3d728b1b0001ad8b62","Male",-99,"241",17,NA,NA,NA,NA
"2326","R_BEf86Tt1vGKabQt","List 9","Prolific","06-Jul-20",FALSE,0.00227790432801822,0.250569476082005,0.730554567664821,FALSE,NA,"5c180a3ac59c17000167491e","Male",-99,"32",12,NA,NA,NA,NA
"2327","R_3G976KblBJuscIm","List 9","Prolific","06-Jul-20",FALSE,0,0.261363636363636,0.63203715964843,FALSE,NA,"5e8af8bba2045c7a9d9557e7","Male",-99,"24",12,NA,NA,NA,NA
"2328","R_3D1FndlBFX3bvaM","List 9","Prolific","06-Jul-20",FALSE,0,0.2,0.600506321603076,FALSE,NA,"5e81ad7cb706bb88bc5c2fc8","Male",-99,"32",18,NA,NA,NA,NA
"2329","R_2QVUVjHoobigCRd","List 9","Prolific","06-Jul-20",FALSE,0,0.0477272727272727,0.423542792551435,FALSE,NA,"5e8c90123b91a301c9015bf5","Male",-99,"33",17,NA,NA,NA,NA
"2330","R_pS44EBldGjjaAut","List 9","Prolific","06-Jul-20",FALSE,0.00227272727272727,0.181818181818182,0.273239883241221,FALSE,NA,"5ead3fe551c1bb0009b78154","Female",-99,"35",14,NA,NA,NA,NA
"2331","R_rjYY0ryG8kFVBU5","List 9","Prolific","06-Jul-20",FALSE,0,0.0363636363636364,0.671970048219803,FALSE,NA,"5e983c0f66258a011dccea1f","Female",-99,"20",15,NA,NA,NA,NA
"2332","R_1LOM4zhdXfPbCkI","List 9","Prolific","06-Jul-20",FALSE,0,0.136363636363636,0.378492285866991,FALSE,NA,"5e39b8b00014e21c91bc4928","Male",-99,"24",18,NA,NA,NA,NA
"2333","R_2yg3K6inLvjPT6o","List 9","Prolific","16-Jul-20",FALSE,0,0.082004555808656,0.599136411008941,FALSE,NA,"5aeb3176cf9fd800019e65be","Male",-99,"26",16,NA,NA,NA,NA
"2334","R_3NyLOF9aRvsq4Dr","List 9","Prolific","16-Jul-20",FALSE,0,0.0545454545454545,0.67618218399924,FALSE,NA,"5d5e63b47bfc8400013b67dd","Male",-99,"41",19,NA,NA,NA,NA
"2335","R_2rOpHu0I2u7FhhD","List 9","Prolific","16-Jul-20",FALSE,0,0.284090909090909,0.704014372170787,FALSE,NA,"5ea019431fa8990256915ea7","Female",-99,"57",17,NA,NA,NA,NA
"2336","R_3fTX5mku2b65iOw","List 9","Prolific","16-Jul-20",FALSE,0,0.427272727272727,0.84388101289062,FALSE,NA,"5af4c62c86fd9c00016645e8","Female",-99,"24",15,NA,NA,NA,NA
"2337","R_2bVs5CyAIhDe39S","List 9","Prolific","16-Jul-20",FALSE,0,0.0340909090909091,0.79342774989101,FALSE,NA,"5df801d601423f5ab3dcf859","Female",-99,"24",17,NA,NA,NA,NA
"2338","R_1gBaoWhq8NTth5Y","List 9","Prolific","16-Jul-20",FALSE,0,0.440909090909091,0.794522009339428,FALSE,NA,"5e67bcf03f8a34063871ba27","Female",-99,"38",12,NA,NA,NA,NA
"2339","R_2ZDIJ7qkGl3bk9y","List 9","Prolific","16-Jul-20",FALSE,0,0.00909090909090909,0.567164695130619,FALSE,NA,"5b9d6deeb5662700015e98dd","Female",-99,"39",18,NA,NA,NA,NA
"2340","R_1LuPYnOdA6ICNSn","List 9","Prolific","29-Jul-20",FALSE,0,0.627853881278539,0.630247312873258,FALSE,NA,"56a7eeb0c89737000c225efb","Female",-99,"44",15,NA,NA,NA,NA
"2341","R_2XpWldotlkNDTCE","List 9","Prolific","29-Jul-20",FALSE,0,0.0774487471526196,0.391587759259266,FALSE,NA,"5d482a21c46fcd0001238721","Male",-99,"24",17,NA,NA,NA,NA
"2342","R_1hFG5m5bKTvciHv","List 9","Prolific","29-Jul-20",FALSE,0,0.127562642369021,0.690682555035627,FALSE,NA,"5db28a33b1cabf000ed1a01f","Male",-99,"23",17,NA,NA,NA,NA
"2343","R_3G7YPPQsBnDJy2d","List 9","Prolific","29-Jul-20",FALSE,0,0.222727272727273,0.465787804579636,FALSE,NA,"5c4c1159d3a5e30001830f4a","Female",-99,"43",13,NA,NA,NA,NA
"2344","R_3ly3Dx4k1tY3rSB","List 9","Prolific","29-Jul-20",FALSE,0,0.0159090909090909,0.538725164658096,FALSE,NA,"5c405aee40de0b0001437db0","Female",-99,"36",17,NA,NA,NA,NA
"2345","R_1DNG7hA9DmzY56N","List 10","Mturk","28-Jan-20",FALSE,0.00227272727272727,0.05,-0.0567014876826387,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2346","R_qKRcxkaKJUFOtDX","List 10","Mturk","28-Jan-20",FALSE,0,0.0409090909090909,-0.118921751737144,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2347","R_3PcPjQwxg3zwt47","List 10","Mturk","28-Jan-20",FALSE,0,0.0363636363636364,-0.116144470815716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2348","R_2pWwIDcHwHxVrAT","List 10","Mturk","28-Jan-20",FALSE,0,0.504545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2349","R_T1Re614gGkAC4pP","List 10","Mturk","28-Jan-20",FALSE,0,0.0295454545454545,0.691106941189078,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2350","R_3D8ETcF6765Z9yR","List 10","Mturk","28-Jan-20",FALSE,0.0113636363636364,0.00227272727272727,0.20886478330907,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2351","R_3hsybQD5YozF2JP","List 10","Mturk","28-Jan-20",FALSE,0,0.254545454545455,0.882381863899933,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2352","R_2BljJ3Dh4oR5ZV7","List 10","Mturk","28-Jan-20",FALSE,0,0.020501138952164,0.762668782814472,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2353","R_2U3FDuVfhInZCLy","List 10","Mturk","28-Jan-20",FALSE,0,0,-0.281005209998175,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2354","R_1FnBIJCsCSSVMQA","List 10","Mturk","28-Jan-20",FALSE,0.00227272727272727,0.0318181818181818,0.0459140624039042,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2355","R_1I4YaQtJ6uFRWFE","List 10","Mturk","28-Jan-20",FALSE,0,0.0772727272727273,0.859847284936816,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2356","R_ZgBy0P2XmCwazIZ","List 10","Mturk","28-Jan-20",FALSE,0,0.0295454545454545,-0.214158642480625,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2357","R_BRroLzSupICQRBn","List 10","Mturk","28-Jan-20",FALSE,0.00454545454545455,0,0.244591847143767,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2358","R_2dPVeCIkMqK8kFt","List 10","Mturk","28-Jan-20",FALSE,0,0,-0.416035750893815,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2359","R_2WCDX91A0ARDtvB","List 10","Mturk","28-Jan-20",FALSE,0.00454545454545455,0.00227272727272727,0.113405934107148,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360","R_2EmA5eq3kTUWuwq","List 10","Mturk","28-Jan-20",FALSE,0,0.132118451025057,0.136734624020527,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2361","R_884b1X0Hbac25eV","List 10","Mturk","28-Jan-20",FALSE,0,0,0.433468167972349,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2362","R_23gxOdDgXir77cy","List 10","Mturk","28-Jan-20",FALSE,0,0.102272727272727,0.677008391788875,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2363","R_3is9cG20kjuZ2Js","List 10","Mturk","28-Jan-20",FALSE,0,0.0909090909090909,0.380446300714307,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2364","R_31NN0QLajmIuR9q","List 10","Mturk","28-Jan-20",FALSE,0,0.0659090909090909,0.842524569166761,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2365","R_30r5TTaM1ZPHwRm","List 10","Mturk","28-Jan-20",FALSE,0,0.0477272727272727,-0.174525710031312,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2366","R_1H1VFleYr7HFiPI","List 10","Mturk","28-Jan-20",FALSE,0.00681818181818182,0.00454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2367","R_3k1wTPURoiln2MP","List 10","Mturk","28-Jan-20",FALSE,0,0,-0.236190294158766,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2368","R_3NR799Qa2ciNTuA","List 10","Mturk","28-Jan-20",FALSE,0,0.0204545454545455,-0.543060555311749,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2369","R_ypuNYPXY4EfTiEN","List 10","Mturk","28-Jan-20",FALSE,0.00227790432801822,0.132118451025057,0.823533463756466,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2370","R_ugmuWoTVFEyZx3H","List 10","Mturk","28-Jan-20",FALSE,0,0.163636363636364,-0.0413481613088783,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2371","R_3flbFGXZnC2DHwx","List 10","Mturk","28-Jan-20",FALSE,0.00227272727272727,0.00454545454545455,-0.000904733446624001,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2372","R_2OOUCgG7UsNDZL9","List 10","Mturk","28-Jan-20",FALSE,0,0.0227272727272727,-0.0866938551542443,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2373","R_xbcluW18FG0ZoNb","List 10","Mturk","28-Jan-20",FALSE,0,0.136363636363636,0.915213182571486,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2374","R_24CrAU9V2g2rEZC","List 10","Mturk","28-Jan-20",FALSE,0,0.0954545454545455,0.783708186971949,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2375","R_1LdSsQdDEZHum31","List 10","Mturk","28-Jan-20",FALSE,0,0.00227272727272727,0.335543293895335,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2376","R_1g5XWFxsi39FjQs","List 10","Mturk","28-Jan-20",FALSE,0,0,-0.143076133420347,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2377","R_3g5YPweoftlRiut","List 10","Mturk","28-Jan-20",FALSE,0,0,-0.166054091141362,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2378","R_1fjAApJoKeN3AfY","List 10","Mturk","28-Jan-20",FALSE,0.00454545454545455,0.0295454545454545,0.297582784654364,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2379","R_32Xbe5g0StlYluB","List 10","Mturk","28-Jan-20",FALSE,0,0.238636363636364,0.881855686391754,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2380","R_3pfmExZNEIFj8xW","List 10","Mturk","28-Jan-20",FALSE,0,0.411363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381","R_264q9rfYnaZCmpZ","List 10","Mturk","28-Jan-20",FALSE,0.00227272727272727,0.0477272727272727,0.76269549394734,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2382","R_331D2qNIgAOoYmQ","List 10","Mturk","28-Jan-20",FALSE,0.00227272727272727,0,-0.126271585222276,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2383","R_3CNIxZFRfZoDRRx","List 10","Mturk","28-Jan-20",FALSE,0,0.147727272727273,0.848529670775984,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2384","R_OvRagqfRXO8tp1D","List 10","Mturk","28-Jan-20",FALSE,0,0.207289293849658,0.871393427636686,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2385","R_3R9P6AvGkqhcaeh","List 10","Mturk","28-Jan-20",FALSE,0.00227272727272727,0.00681818181818182,-0.00935590189650408,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2386","R_2bO9svBsUdEuYLC","List 10","Mturk","28-Jan-20",FALSE,0,0.0636363636363636,0.474733678110714,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2387","R_w0htxgjN2niCeJP","List 10","Mturk","28-Jan-20",FALSE,0.00227790432801822,0.514806378132118,0.275006032843126,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2388","R_3DtGSa68ECPfoQd","List 10","Mturk","28-Jan-20",FALSE,0,0,0.0225911619098681,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2389","R_3fdj4bGqTPnHLWo","List 10","Mturk","28-Jan-20",FALSE,0,0.0681818181818182,0.470434187834075,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2390","R_zcKxizhpp2cePIt","List 10","Mturk","28-Jan-20",FALSE,0,0.025,0.14901697767314,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2391","R_3NvS52yRCWd2goz","List 10","Mturk","28-Jan-20",FALSE,0,0.0863636363636364,0.216368670532368,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2392","R_6QZl3Qyn1xdS1j3","List 10","Mturk","28-Jan-20",FALSE,0.00454545454545455,0.00454545454545455,0.676271528516138,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2393","R_2uONNutnj5uEYw5","List 10","Mturk","28-Jan-20",FALSE,0,0.138952164009112,0.3977026132579,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2394","R_3jW3oIWUQoxeqZT","List 10","Mturk","28-Jan-20",FALSE,0,0,-0.313617278993921,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2395","R_xGgIFeX50d1zhSN","List 10","Mturk","28-Jan-20",FALSE,0,0.125284738041002,0.56926713644465,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2396","R_2YzIf8agSG9pL5A","List 10","Mturk","28-Jan-20",FALSE,0,0.0136363636363636,-0.187674935614998,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2397","R_2eb4EuEwonxxiuM","List 10","Mturk","28-Jan-20",FALSE,0,0.0363636363636364,0.688730980594605,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2398","R_1H8n1KWBp3mhXKF","List 10","Mturk","28-Jan-20",FALSE,0,0.0431818181818182,0.66907299143865,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2399","R_3Kx2oIVaojUTPHS","List 10","Mturk","28-Jan-20",FALSE,0.00227272727272727,0.0159090909090909,-0.0797900589668058,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2400","R_XhbpNYBSufFNVMR","List 10","Mturk","28-Jan-20",FALSE,0,0.0954545454545455,0.801825193149371,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2401","R_cx7rfMZKT6B9gJP","List 10","Mturk","28-Jan-20",FALSE,0,0.0159090909090909,-0.125976536236093,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2402","R_2aOW1Llom5F41Ld","List 10","Mturk","28-Jan-20",FALSE,0,0.0341685649202733,-0.389270520193313,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2403","R_23UiCNNIeIquZ9H","List 10","Mturk","28-Jan-20",FALSE,0,0.0522727272727273,0.197802711920497,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2404","R_shzn29LS2m9n76V","List 10","Mturk","28-Jan-20",FALSE,0,0.118451025056948,0.795314005997518,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2405","R_88F9XthBu82xGvv","List 10","Mturk","28-Jan-20",FALSE,0,0.0888382687927107,0.809296081974077,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2406","R_3sytPdq2qG7TkDO","List 10","Mturk","28-Jan-20",FALSE,0.00455580865603645,0,-0.0455247625178229,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2407","R_3dXF21LHBRK7dzj","List 10","Mturk","28-Jan-20",FALSE,0,0.129545454545455,0.72682875032934,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2408","R_2P0Xjgbh9rPJjPe","List 10","Mturk","28-Jan-20",FALSE,0,0,-0.0998036725501001,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2409","R_3e4PIgQytALLKsQ","List 10","Mturk","28-Jan-20",FALSE,0,0.152272727272727,0.199366305786831,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2410","R_24c0WZPyRq2lRua","List 10","Mturk","28-Jan-20",FALSE,0,0.0113636363636364,-0.313508402921577,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2411","R_1Qnm4WT0jvYKbyP","List 10","Mturk","28-Jan-20",FALSE,0,0.0681818181818182,0.292076641911196,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2412","R_1pVGOdAhWtltGns","List 10","Mturk","28-Jan-20",FALSE,0.0204545454545455,0,0.162397883789187,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2413","R_28TDB0clOZKZkRZ","List 10","Mturk","28-Jan-20",FALSE,0,0.252272727272727,0.796876397134773,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2414","R_3nBP08z2ssr83ch","List 10","Mturk","28-Jan-20",FALSE,0.00227272727272727,0.00227272727272727,-0.259111891180143,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2415","R_1EcI5VfwPeILYVw","List 10","Mturk","28-Jan-20",FALSE,0,0.265909090909091,0.87662337572756,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2416","R_3I4vqvLJSmdWMpV","List 10","Mturk","28-Jan-20",FALSE,0,0.147727272727273,-0.184612776925951,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2417","R_3CI6V5DFwdRcJ3i","List 10","Mturk","28-Jan-20",FALSE,0,0.188636363636364,0.670603314267114,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2418","R_1pRMo86jgDw6Jky","List 10","Mturk","28-Jan-20",FALSE,0,0.213636363636364,0.763161153847085,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2419","R_wMZ1GC22QJFMuel","List 10","Mturk","28-Jan-20",FALSE,0,0.120454545454545,-0.0576601165066334,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2420","R_25BeXSZiX04bHOW","List 10","Mturk","28-Jan-20",FALSE,0,0.0272727272727273,0.049202380369861,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2421","R_3sug0UEt07dBTEx","List 10","Mturk","28-Jan-20",FALSE,0,0.00227272727272727,-0.337474887454137,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2422","R_3EYnlQZiueLeaEU","List 10","Mturk","28-Jan-20",FALSE,0.0136363636363636,0.343181818181818,-0.248476475342532,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423","R_bj9ZKd9yEAShb3z","List 10","Mturk","28-Jan-20",FALSE,0,0.0227272727272727,0.723023455823952,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2424","R_0ewSLKtPrLaZOHn","List 10","Mturk","28-Jan-20",FALSE,0,0.0568181818181818,0.309948596787803,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2425","R_1DpMY0hwfhBUbN5","List 10","Mturk","28-Jan-20",FALSE,0,0.0931818181818182,0.728160896115472,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2426","R_b9kt9cs7bszODL3","List 10","Mturk","28-Jan-20",FALSE,0,0.0818181818181818,0.800764805280749,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2427","R_9NrOV6qiKTeDCqR","List 10","Mturk","28-Jan-20",FALSE,0,0.240909090909091,0.823673841260247,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
